"state","FIPSCODE","Category","population_log","current_adult_asthma","below_poverty","no_high_school_diploma","riverine_flooding_annualized_frequency_log"
"AR","05031","Contains FF and solar/wind ",11.6271198468823,10.0252500857224,0.705302434515557,0.545732265903365,0.900706352098646
"AR","05035","No plant",10.7707770979772,11.1580408691278,0.62780726349328,0.63944977840596,0.080042707365844
"AR","05037","No plant",9.72202562615406,10.6031113242611,0.631340687009172,0.689812031652779,-0.538996501304116
"AR","05039","No plant",8.75636755980297,10.8046134467013,0.584163375846323,0.71154117461817,0.189241999362666
"AR","05043","No plant",9.74934520600748,10.6663011141574,0.740198343347139,0.642807799101674,0.559615787935423
"AR","05045","No plant",11.7440451224101,10.2237731109325,0.627945325562701,0.429352062901929,0.68736427191967
"AR","05047","Contains FF and solar/wind ",9.75382677798172,10.4999112688554,0.750106566104703,0.829330878438332,0.864997437486605
"AR","05049","No plant",9.41238285338234,10.6,0.80915,0.6915,0.22314355131421
"AR","05051","Contains solar/wind",11.5135452728496,9.82614368809936,0.604163844783315,0.53251113818582,0.71376646743615
"AR","05053","No plant",9.80427476746454,9.65058187863674,0.600223823773898,0.447482036575229,0.117783035656383
"AR","05055","Contains solar/wind",10.7403453907624,9.97890692828616,0.513555187532558,0.569074639694391,0.432864081863846
"AR","05057","Contains FF",9.89232548782994,10.5641572563781,0.7567504391468,0.57318543496445,0.255933373621072
"AR","05059","Contains FF",10.4085566391897,10.4157455943288,0.700661614497529,0.655529639059458,0.6720937711919
"AR","05061","No plant",9.44943600950432,10.6286827808834,0.674416888433982,0.727379859853555,-0.0425596147666221
"AR","05063","Contains FF",10.5484943577681,9.99750585196545,0.629880858019211,0.654059629510049,0.864997437486605
"AR","05065","No plant",9.53719507950244,9.76045002163566,0.612593494879561,0.662338410500505,0.22314355131421
"AR","05067","Contains solar/wind",9.72764496183988,10.8683048261463,0.75897894483257,0.757190829518991,0.847297860244347
"AR","05069","Contains FF",11.094071119743,11.1913651565825,0.692160553359684,0.616324144116753,0.899483613422181
"AR","05071","Contains solar/wind",10.1632330062949,10.3279731605738,0.743628520746568,0.784970137282123,0.53551823616124
"AR","05073","No plant",8.7340771925593,10.9000829531315,0.80578121111572,0.834247863956864,-0.0870113777169026
"AR","05075","No plant",9.69677083890745,10.2290070703966,0.673514208422994,0.65066688595143,0.628608659422374
"AR","05077","No plant",9.04911472347696,11.402890377159,0.811864669251557,0.891006473974856,-0.780158558276848
"AR","05079","Contains solar/wind",9.47008582573494,10.1954187875983,0.726681983649545,0.734597285207466,-0.0425596147666221
"AR","05083","Contains solar/wind",9.96364147535587,10.3082062146893,0.701503822975518,0.672847203389831,0.080042707365844
"AR","05085","No plant",11.2218643566683,9.90154456199893,0.490183435784662,0.554800122941594,0.75377180237638
"AR","05087","No plant",9.74284920657331,10.3813116486613,0.649332180601221,0.795203299671207,0.75377180237638
"AR","05091","No plant",10.6593278024345,11.1457647103572,0.774567296793579,0.620339987067818,0.218836239388815
"AR","05093","Contains FF",10.5903399625333,11.8942095927869,0.773642132880053,0.79294690710221,0.251254549793795
"AR","05095","No plant",8.80702295592548,11.6121838048196,0.841831417452477,0.839436087412064,1.01160091167848
"AR","05097","No plant",9.05613969089888,10.3260646365652,0.684423439505309,0.800197083187493,0.485507815781701
"AR","05099","No plant",9.01529825077285,10.6820126397667,0.845492805055907,0.601694093339815,-0.23361485202361
"AR","05101","No plant",8.87835804062782,10.1402926829268,0.559110912891986,0.735962006968641,0.15415067925583
"AR","05103","Contains FF and solar/wind ",10.0131039988595,11.7357382282522,0.807466320830008,0.683300135674382,1.24078677735227
"AR","05105","No plant",9.21761385594268,10.2391144644098,0.654363019954333,0.724711098977465,1.16575159140184
"AR","05107","No plant",9.67470312133183,12.6597408061937,0.938171396112093,0.840586425986704,-0.538996501304116
"AR","05111","No plant",10.0318807673045,10.8590092307692,0.702307987692308,0.773554443076923,-0.00748951499182773
"AR","05113","No plant",9.87034433394287,10.3204385168633,0.769893373367782,0.711459465121151,0.583146284973524
"AR","05117","No plant",9.00724451596575,10.3175079637344,0.577032553295761,0.742912019112962,0.792238083053233
"AR","05119","Contains FF",12.8965888681535,10.6116068531378,0.598417746446882,0.471207542994354,1.53504664065204
"AR","05121","No plant",9.83804195346106,10.481557312253,0.741417090909091,0.702139304347826,0.693147180559945
"AR","05123","Contains solar/wind",10.0318807673045,11.3995849474267,0.803949739900387,0.80103152739347,-0.344840486762318
"AR","05125","Contains solar/wind",11.741844307141,9.28875129151291,0.315956460516605,0.478110909225092,1.00912283528301
"AR","05127","No plant",9.19410935886576,10.8065352169936,0.721230287630857,0.817966947860555,0.405465108108164
"AR","05129","No plant",8.96966910379376,10.421027859051,0.724315621422211,0.655839613280753,0.255933373621072
"AR","05131","No plant",11.763279432156,10.4678774382622,0.694894037877753,0.68266937217046,1.05767492485099
"AR","05133","No plant",9.6675753275691,10.1155092739128,0.737846749382794,0.839807336836108,-0.0870113777169025
"AR","05135","No plant",9.77548371195176,10.6800975100122,0.68128600034825,0.67058103778513,0.628608659422374
"AR","05139","Contains FF",10.5549790578272,10.8282834294216,0.737574591779803,0.723788793007253,0.255933373621071
"AR","05141","No plant",9.67633597982438,10.3963190184049,0.74182435662497,0.709335327862322,-0.042559614766622
"AR","05143","Contains FF and solar/wind ",12.4366405678682,9.79533607469701,0.466381783329211,0.643640016695523,1.07044141147284
"AR","05145","Contains solar/wind",11.256677458008,10.1736869207003,0.658820149974253,0.674501502960865,1.39665714799049
"AR","05147","No plant",8.72534492491121,11.0216014292675,0.802619165177846,0.797510248497645,2.16428042157859
"AR","05149","No plant",9.91319032799751,9.94565486506561,0.591127293884625,0.771380866551126,1.09861228866811
"FL","12001","Contains FF and solar/wind ",12.5487789811415,9.36415778460277,0.609137517185454,0.309322312428054,0.123917886937129
"FL","12003","Contains solar/wind",10.2465806797515,9.43927481728518,0.586210100759242,0.660819463563471,-0.8754687389539
"FL","12005","Contains FF and solar/wind ",12.1082833953687,9.36790305767894,0.527250093183398,0.415499715711668,0.189241999362666
"FL","12007","No plant",10.2359517677598,9.99991043803941,0.818796189545677,0.772151066601531,-0.8754687389539
"FL","12009","Contains FF and solar/wind ",13.3383340651296,8.91354822962683,0.41745643388023,0.344387253474094,-0.443304166835439
"FL","12011","Contains FF and solar/wind ",14.4813518016747,9.09901642718009,0.475489079438236,0.479531814684316,0.377294230912897
"FL","12013","Contains solar/wind",9.51731023333525,9.61173010945924,0.501667047867995,0.639796389478843,-0.980829253011726
"FL","12015","Contains solar/wind",12.1811803880121,9.14737939274789,0.456226477242875,0.47752813985611,-0.693147180559945
"FL","12017","Contains FF and solar/wind ",11.9747267971611,9.66177328923398,0.676425669007234,0.635056845717116,-0.182321557193955
"FL","12019","Contains solar/wind",12.3168802985612,9.04006152268649,0.482677423737503,0.460840194821841,-0.726178423618756
"FL","12021","Contains solar/wind",12.867938115494,8.24276445830924,0.406187364358805,0.47568503341446,-0.23361485202361
"FL","12023","Contains solar/wind",11.1669784843865,10.0346268559415,0.646513062894209,0.570806237267141,-0.405465109108164
"FL","12027","Contains solar/wind",10.4550423665162,9.58022408479507,0.806667504824448,0.81598581756387,0.22314355131421
"FL","12029","No plant",9.73814109994814,10.1999814951887,0.773307938564027,0.843183253145818,-0.693147180559945
"FL","12031","Contains FF and solar/wind ",13.8226738402865,9.98344632871454,0.554096637011945,0.482897109784399,1.11256823311874
"FL","12033","Contains FF and solar/wind ",12.6862586331641,9.32678135996612,0.481132109013389,0.403039644750099,0.268358353851823
"FL","12035","No plant",11.7093964448686,8.93295093354664,0.467659314416823,0.369324443766182,-0.284550600729384
"FL","12037","No plant",9.42690231192484,9.41984363365599,0.612384537105982,0.712156018863242,-1.56861591951385
"FL","12039","Contains solar/wind",10.6837752684111,10.6110718307277,0.730069261790662,0.79281112158588,-0.8754687389539
"FL","12041","Contains solar/wind",9.82520163413758,9.63343787174219,0.631109835622364,0.640144154861036,-1.79175947322806
"FL","12043","No plant",9.41930385971656,9.06260210035006,0.494702294826916,0.831925768183586,-0.613104474117178
"FL","12045","No plant",9.60048877597245,9.0997199859993,0.350002380119006,0.379197339866993,-1.23214368357835
"FL","12047","Contains solar/wind",9.50636256870296,10.2998222748815,0.823763744075829,0.766011492890995,-0.980829253011726
"FL","12049","Contains FF and solar/wind ",10.1467474074352,9.39474137189087,0.82967489456924,0.776876400722954,-0.133531392624523
"FL","12051","Contains solar/wind",10.6163883395829,9.78036372453928,0.871744122211445,0.949244849660524,-1.79175947322806
"FL","12055","Contains solar/wind",11.550298318035,9.25630212402566,0.569138221560041,0.678021102167633,-0.613104474117178
"FL","12057","Contains FF and solar/wind ",14.2140410101639,8.81465760257262,0.506305022062655,0.473048708589695,0.747308390172197
"FL","12059","No plant",9.88461049676644,10.1494970112261,0.787254060358653,0.809973028138212,-0.0870113777169025
"FL","12061","Contains solar/wind",12.0067432723152,8.73016008970007,0.457970014327094,0.47736170928458,-0.779663178015037
"FL","12063","Contains solar/wind",10.7716798809193,10.1064955504049,0.733896222851747,0.713096403124732,0.117783035656383
"FL","12065","No plant",9.59648673569795,9.70006213753107,0.501608678541839,0.633723198011599,-1.23214368357835
"FL","12067","No plant",8.99156227817161,9.30011928429423,0.364368667992048,0.943137097415507,-0.693147180559945
"FL","12069","Contains FF",12.8959545007132,8.96879208743797,0.481868644147465,0.48467321890663,-1.56861591951385
"FL","12071","Contains FF",13.583190026684,8.81046150934513,0.522545958446618,0.518113725956323,-0.11709829654734
"FL","12073","Contains FF and solar/wind ",12.595865584244,9.52567188391581,0.586995476130967,0.336013029289847,0.447166809803659
"FL","12075","Contains solar/wind",10.6981980485055,10.2852871596114,0.820106407610611,0.696739995973222,-1.23214368357835
"FL","12077","No plant",8.94246092682058,9.0002329916123,0.260476654240447,0.51174734389562,-1.79175947322805
"FL","12079","No plant",9.80438519149292,10.3798873737095,0.838607237895434,0.753795870369348,-0.780158558276848
"FL","12081","Contains FF and solar/wind ",12.9384886150108,8.86503302132522,0.44531864419312,0.463773748634614,0.311927004564586
"FL","12085","Contains FF and solar/wind ",11.985824897328,8.12522906420535,0.381014665162029,0.329686690695951,-1.0173204198239
"FL","12086","Contains solar/wind",14.8033015219346,8.21374135602507,0.595104574302734,0.631014230980502,0.758764363292601
"FL","12087","No plant",11.3125214006255,8.19407178384192,0.467493954832639,0.405423113321683,-0.780198887091119
"FL","12089","Contains FF and solar/wind ",11.4579728518562,7.88617321632965,0.182579099580313,0.299750980541778,-0.693147180559945
"FL","12091","Contains solar/wind",12.2750435167751,8.78121471751431,0.432050071290782,0.349304872934664,0.38125120973731
"FL","12093","Contains FF and solar/wind ",10.6028404378176,9.86432209495888,0.731618169395513,0.834290983626922,-1.56861591951385
"FL","12095","Contains FF and solar/wind ",14.1804807014054,9.50530830254434,0.59778785920655,0.540184561359035,-1.15191845008589
"FL","12097","Contains FF and solar/wind ",12.9164284054769,8.63847740223716,0.591610432658968,0.59790866825459,-0.551755820288654
"FL","12099","Contains FF and solar/wind ",14.2259320296513,8.66101187299257,0.47893626821282,0.494992005148059,0.0884722429014182
"FL","12101","Contains FF and solar/wind ",13.2857705123309,8.79298811735605,0.453648280801255,0.461915552283996,0.668581851374938
"FL","12103","Contains FF and solar/wind ",13.775276931988,9.05306584714197,0.4588303179826,0.397229074744337,0.371839456683587
"FL","12105","Contains FF and solar/wind ",13.5423373871732,9.31914212976331,0.571643159714642,0.609929052550406,0.448107923534193
"FL","12107","Contains FF and solar/wind ",11.2149910160541,10.2190462719741,0.766491064861588,0.7584773583889,-0.470003629245736
"FL","12109","Contains solar/wind",12.5853409269517,8.71990089313367,0.355551245113713,0.298484406572526,0.287682072201781
"FL","12111","Contains FF and solar/wind ",12.7548787906525,9.50537038503154,0.606260810044071,0.625632816087404,-1.02967912728871
"FL","12113","Contains FF and solar/wind ",12.1741639344142,8.7939827772952,0.327994132912953,0.382737499597851,0.348306693797628
"FL","12117","Contains solar/wind",13.0708848026955,8.56620173533068,0.418584081417396,0.254550987581461,-0.990167157013926
"FL","12119","No plant",11.8316409800022,9.1083608281063,0.479088107755339,0.641735370363656,-1.38629436111989
"FL","12121","Contains FF and solar/wind ",10.7028848529387,9.74998128882569,0.618685540004491,0.796989678916249,-0.470003629245736
"FL","12123","Contains solar/wind",9.97217371032458,9.9,0.633861053837342,0.726680469644903,-0.470003629245736
"FL","12125","Contains solar/wind",9.65188022422134,9.68955352738037,0.775584410458806,0.723394930932412,-1.23214368357835
"FL","12127","Contains FF and solar/wind ",13.2502797854666,8.95011215157787,0.536625131071458,0.47838348020935,-0.490537058831499
"FL","12129","Contains FF",10.4518401481928,9.05,0.503025,0.549075,-0.470003629245736
"FL","12131","Contains solar/wind",11.2878550584623,9.39203420342034,0.581021602160216,0.593564136413641,0.287682072201781
"FL","12133","Contains solar/wind",10.136937806839,10.0445940060968,0.747980806841126,0.75476525990736,-0.042559614766622
"GA","13001","Contains solar/wind",9.82151798966888,10.1199684649172,0.736859623831513,0.847422806622367,-0.8754687389539
"GA","13003","No plant",9.01930092456251,10.7832828955332,0.871953455998063,0.923565149497639,-1.38629436111989
"GA","13005","No plant",9.31730959297342,10.4433012849313,0.853891257076107,0.746403459430317,-1.09861228966811
"GA","13007","No plant",7.94803199063728,10.5835689045936,0.707731448763251,0.82238480565371,-1.09861228966811
"GA","13011","No plant",9.83932229506034,9.87396705230047,0.54704954950152,0.845412006184358,-0.613104474117178
"GA","13013","Contains solar/wind",11.373456479679,9.42700443769975,0.471041847738613,0.696466508013152,-0.780158558276848
"GA","13015","Contains FF",11.6186629095814,9.56105941649704,0.541824890956673,0.664114325869923,-0.287682072451781
"GA","13017","No plant",9.74905349922906,10.934603357472,0.846020334101382,0.802511043449638,-1.56861591951385
"GA","13019","No plant",9.81230384711351,10.5365175001369,0.804819789669716,0.815672892589144,-1.56861591951385
"GA","13021","Contains solar/wind",11.961086011606,11.2879326978106,0.738001876318328,0.593305792468565,-0.421657646299673
"GA","13023","Contains solar/wind",9.4265801469736,10.0477877325982,0.687403528600965,0.605738152997932,-1.38629436111989
"GA","13025","No plant",9.80758219564906,10.2002015021066,0.825190108078403,0.524918739695915,-1.23214368357835
"GA","13027","Contains solar/wind",9.69799971771033,10.9792282209688,0.861441230190707,0.77871252574089,-0.980829253011726
"GA","13029","Contains solar/wind",10.7510925086218,9.45045822676897,0.594161434356351,0.426431745524297,-1.09861228966811
"GA","13031","Contains solar/wind",11.3067865124718,10.5997466874513,0.879503190763835,0.640745591387373,-0.613104474117178
"GA","13033","Contains solar/wind",10.103444356875,11.4375461546577,0.810168577909062,0.792527972359954,-1.56861591951385
"GA","13035","No plant",10.1686939282227,10.0001277139208,0.80449709741089,0.877075327992569,-1.56861591951385
"GA","13037","No plant",8.61758136544751,11.0290882778582,0.777768125904486,0.876442782199711,-2.07944154167984
"GA","13039","Contains solar/wind",10.933749620316,9.08907967441032,0.43889330402234,0.453202917236052,-0.780158558276848
"GA","13043","Contains solar/wind",9.30310185205749,10.8643911775428,0.909959533357638,0.847415703609187,-2.07944154167984
"GA","13045","No plant",11.7133079370818,10.149456472643,0.66892385196784,0.736291643831491,-0.042559614766622
"GA","13047","No plant",11.1324846217668,9.3034683583797,0.393673451718579,0.608309531485622,-0.613104474117178
"GA","13049","Contains solar/wind",9.45022303929467,9.80021775949673,0.622456786837648,0.837017783692233,-0.980829253011726
"GA","13051","Contains FF and solar/wind ",12.6053285161606,10.3204534085349,0.625577048666656,0.512733487804476,0.301271149216941
"GA","13053","Contains solar/wind",9.1248914101437,8.64158588389064,0.461155288094979,0.204383051955125,-1.38629436111989
"GA","13055","No plant",10.1256306035168,9.95266763272296,0.682774021868002,0.779022671584771,-0.23361485202361
"GA","13057","No plant",12.5228486063425,8.56361092651534,0.236281805463258,0.297917267671645,-0.212776077126771
"GA","13061","Contains solar/wind",7.9561263512135,12.1,0.959,0.8027,-3.17805384634795
"GA","13063","No plant",12.6074326726445,11.0286487589042,0.672740644710829,0.703389227884646,-0.693147180559945
"GA","13065","No plant",8.81314100828505,11.7554745611425,0.94643240107111,0.916641326986016,-2.07944154167984
"GA","13067","Contains FF and solar/wind ",13.5530438882535,8.65885340816254,0.394907890810926,0.37829152204028,0.337837562529252
"GA","13069","No plant",10.6726925887051,10.3644536436773,0.732078954151371,0.801917738030149,-0.780158558276848
"GA","13071","Contains solar/wind",10.7343728898675,10.8004840583452,0.796717380921647,0.851440964244224,-0.980829253011726
"GA","13073","Contains solar/wind",11.9806640308958,8.89791997788681,0.369574852167389,0.361244127664195,-0.0249895558908233
"GA","13075","No plant",9.76209678434414,10.5638993948563,0.810591310514372,0.80317718419062,-1.56861591951385
"GA","13077","Contains FF",11.9188637944248,8.83301705216951,0.244186352636614,0.443874368844617,0.0408219938802551
"GA","13079","No plant",9.40779681635441,10.4008618566855,0.726807773126488,0.703152876959698,-0.780158558276848
"GA","13081","No plant",9.90323752128092,11.1968742185546,0.864406741685421,0.782697029257314,-0.23361485202361
"GA","13083","No plant",9.69251957715205,9.83570986289253,0.615985900044228,0.764275709862893,-0.613104474117178
"GA","13085","No plant",10.2647917648585,8.8,0.349233333333333,0.624,-0.613104474117178
"GA","13087","Contains solar/wind",10.2791118186333,10.7226490005078,0.752224080144038,0.726058496837634,-0.780158558276848
"GA","13089","No plant",13.5438396204515,9.37351061246167,0.579382224760542,0.452657057226962,0.549320713312817
"GA","13091","No plant",9.8989271697798,10.4067916545083,0.845799358039101,0.760465589436825,-0.8754687389539
"GA","13093","No plant",9.30801139914963,10.5949755124252,0.826518773807364,0.863482115000907,-0.470003629245736
"GA","13095","Contains solar/wind",11.3375596607423,11.139896436769,0.679388720078697,0.611780895453055,-0.21051897917827
"GA","13097","Contains solar/wind",11.8923271880753,9.54173159202586,0.519443416848831,0.588168187508174,-0.287682072451781
"GA","13099","Contains solar/wind",9.27640897194589,11.3478049237106,0.821109978470467,0.788577281662454,-1.79175947322806
"GA","13101","No plant",8.21743853773019,10.0533873144399,0.822392955465587,0.897936167341431,-2.07944154167984
"GA","13103","Contains FF and solar/wind ",11.1163953209196,9.41163177925785,0.306034439422772,0.52558536314621,-1.23214368357835
"GA","13105","Contains solar/wind",9.88964214571408,10.8225341320702,0.729858937029813,0.857468925884648,-0.344840486762318
"GA","13107","Contains solar/wind",10.041552403492,11.1319024130116,0.85608738834822,0.766091387814958,-1.23214368357835
"GA","13109","No plant",9.28173036806286,10.8135661080074,0.849266331471136,0.855949031657356,-1.38629436111989
"GA","13113","No plant",11.700972267887,8.43483982150398,0.190191956266192,0.223579706919574,-0.182321557193955
"GA","13115","Contains FF",11.5027236024856,10.0246179966044,0.671020496565474,0.721588775875765,0.189241999362666
"GA","13119","Contains solar/wind",10.0791201211793,10.1339835728953,0.796916484143281,0.778457437827972,-0.780158558276848
"GA","13121","Contains FF and solar/wind ",13.8817729049599,9.63087937040746,0.577499166748939,0.435063105933458,0.555970781579809
"GA","13123","No plant",10.3727409003912,8.97633802816902,0.465223504749427,0.644424657713724,-0.042559614766622
"GA","13125","No plant",7.97693875695943,10.4,0.6958,0.8417,-3.17805384634795
"GA","13127","Contains solar/wind",11.3502535825993,10.6546286589791,0.718265240706395,0.636344435932586,-0.980829253011726
"GA","13129","No plant",10.9739746774784,9.98325534336664,0.716415568483622,0.84352721639054,0.22314355131421
"GA","13131","Contains solar/wind",10.1680033469561,10.3936133223534,0.693579504071736,0.758428383200659,-1.23214368357835
"GA","13133","Contains solar/wind",9.88257030428074,9.52600526392748,0.52252146512648,0.469023241702003,-1.38629436111989
"GA","13139","No plant",12.2471905962511,9.2967334182843,0.511154769190703,0.723070666803084,-0.504215375963446
"GA","13143","No plant",10.3326691872616,10.3502878342075,0.664763400281438,0.884659101957273,-0.613104474117178
"GA","13145","Contains solar/wind",10.4775414644592,9.26828207713637,0.34036018401815,0.443561765817998,-0.8754687389539
"GA","13147","Contains FF",10.1842960560447,10.1796241088788,0.635444069993519,0.795551134154245,-0.613104474117178
"GA","13149","Contains FF",9.36013873706458,10.2015840220386,0.575937190082645,0.803373536501377,-0.980829253011726
"GA","13151","No plant",12.4107140835132,9.10760924958593,0.320026949292904,0.426722646196968,-1.09861228966811
"GA","13153","Contains FF and solar/wind ",12.0251620928016,10.0760625584537,0.67922859295438,0.464313576847137,-0.535075736894149
"GA","13155","No plant",9.14686794902061,10.0002141327623,0.737448072805139,0.814776159885796,-1.38629436111989
"GA","13157","Contains FF",11.2977500833052,9.6362148190695,0.556300351809305,0.783091456059736,-0.693147180559945
"GA","13161","Contains solar/wind",9.60494673674947,10.3002842524161,0.675559067652075,0.870650426378624,-1.56861591951385
"GA","13163","Contains solar/wind",9.64652865272719,11.2461145590897,0.814137270493923,0.871926415826222,-2.484906653788
"GA","13165","Contains solar/wind",9.06808532439531,11.3054069633387,0.869953735300899,0.809933859810929,-1.79175947322805
"GA","13167","No plant",9.12608881952859,10.2392564881927,0.738076829553425,0.753009422492401,-1.09861228966811
"GA","13169","No plant",10.2585712310834,9.51686179981635,0.490324483471074,0.494360950413223,-0.8754687389539
"GA","13173","Contains solar/wind",9.21969646690021,10.1000954198473,0.799803721374046,0.906633683206107,-4.60517018598809
"GA","13175","Contains solar/wind",10.8121291038787,10.3379770347855,0.760862310030395,0.589691877744005,-0.613104474117178
"GA","13177","Contains solar/wind",10.4144231702526,8.93362309149671,0.392486581968127,0.310225911066533,-1.09861228966811
"GA","13179","Contains solar/wind",11.1098475053546,10.2494413108285,0.600866034700924,0.354138840156991,-1.0617158908751
"GA","13181","No plant",8.95841146923022,10.3447832239804,0.717807821947768,0.744220957159398,-3.17805384634795
"GA","13183","No plant",9.7706416392027,10.05,0.743,0.6485,-1.79175947322806
"GA","13185","Contains solar/wind",11.6873408501931,10.3900436469447,0.733853403249273,0.561788028612997,-0.560652688252103
"GA","13187","No plant",10.4320843297872,9.675,0.61985,0.66505,-0.8754687389539
"GA","13189","No plant",9.98446828166841,10.9164956786669,0.755106684076354,0.691229944662066,-2.07944154167984
"GA","13191","No plant",9.32250766884693,10.7994465482086,0.870824992717739,0.769685843285756,-1.56861591951385
"GA","13195","Contains solar/wind",10.3389644347123,9.99933883601449,0.694529626042281,0.726645114966731,-1.38629436111989
"GA","13197","No plant",8.91918561004543,10.626719293551,0.754630666309874,0.8427302782981,-1.56861591951385
"GA","13199","Contains solar/wind",9.94063881816692,10.8002388059701,0.829231611940299,0.782924925373134,-1.23214368357835
"GA","13201","No plant",8.67812085552252,10.2318406265963,0.777167920994381,0.723586054827175,-1.38629436111989
"GA","13205","Contains FF and solar/wind ",9.97306025588809,11.5606389708984,0.810760090679038,0.865237600168705,-1.23214368357835
"GA","13207","Contains FF",10.2722540975283,9.59752411909125,0.530438134098689,0.637090383484906,-1.09861228966811
"GA","13209","No plant",9.06820060481506,10.2294755043228,0.729379515850144,0.757559884726225,-1.23214368357835
"GA","13211","No plant",9.93372573559674,9.42691126682938,0.486567750570821,0.638123218644201,-1.09861228966811
"GA","13213","Contains FF and solar/wind ",10.6036599980328,10.3493206414409,0.625995386681412,0.936901765542302,-0.182321557193955
"GA","13215","Contains solar/wind",12.2277509635984,10.4903701563495,0.705282846204863,0.570970204941985,-0.484432369987343
"GA","13217","No plant",11.6572855154771,10.1153990910382,0.626473363158642,0.548059600908962,-0.8754687389539
"GA","13219","No plant",10.664012968426,8.45185355744877,0.167702448384373,0.361162744646558,-1.79175947322806
"GA","13221","No plant",9.63043133227967,10.0484624145786,0.649574003416856,0.711288553530752,-1.79175947322806
"GA","13223","No plant",12.0684873325775,9.38638856997066,0.404888108602288,0.532301968788536,-0.8754687389539
"GA","13225","Contains solar/wind",10.2495210768749,11.3227280779451,0.719682444641276,0.795401564806614,-0.980829253011726
"GA","13227","No plant",10.4398931999049,9.57119978284473,0.506872054831705,0.755176167209555,-0.538996501304116
"GA","13229","No plant",9.90328753253346,9.86656124815518,0.673611321948134,0.796067004005903,-1.56861591951385
"GA","13231","No plant",9.88021892559677,9.29666185339336,0.48466038392933,0.583845366516606,-0.538996501304116
"GA","13233","Contains FF and solar/wind ",10.6774079431186,10.2090231763701,0.682171696557411,0.79611253938805,-0.287682072451781
"GA","13235","No plant",9.19958271532322,11.7103664921466,0.778815942408377,0.872527853403141,-0.693147180559945
"GA","13237","Contains solar/wind",10.0223366863745,9.63475658419793,0.776405965682362,0.670120291300878,-0.693147180559945
"GA","13239","No plant",7.64587582518481,11.3,0.7884,0.9389,-2.484906653788
"GA","13243","Contains solar/wind",8.74353163362697,12.0573205741627,0.938028947368421,0.855453205741627,-2.07944154167984
"GA","13245","Contains solar/wind",12.2358256036795,10.9252144765325,0.744250004705814,0.663613752561049,-0.420776075160009
"GA","13247","No plant",11.4541622346892,9.81299374666122,0.458049948150709,0.586518964271125,-1.20542983628093
"GA","13249","No plant",8.42046200245647,10.3220312844239,0.744929896452963,0.683324873320115,-2.07944154167984
"GA","13251","No plant",9.55087577133177,10.578334946757,0.762287076476283,0.736817502420136,-1.38629436111989
"GA","13253","Contains solar/wind",9.1178960815849,10.595031260283,0.807673905890095,0.667004211911813,-1.38629436111989
"GA","13259","Contains solar/wind",8.51278348292754,10.5386098834873,0.933782723985536,0.891172961028526,-2.07944154167984
"GA","13261","Contains solar/wind",10.2810331806462,10.9947521765956,0.836445982724344,0.786169198601494,-0.855379837198227
"GA","13263","Contains FF",8.65747673686329,11.2866156787763,0.692916686945941,0.78343424300365,-1.23214368357835
"GA","13265","No plant",7.46164039220858,11.4,0.8632,0.9146,-1.56861591951385
"GA","13267","Contains solar/wind",10.0947275548373,10.0564131428973,0.77632922676423,0.864333673397594,-0.780158558276848
"GA","13269","Contains solar/wind",8.9600825281704,11.2029113509977,0.834619790644423,0.818022963689892,-1.09861228966811
"GA","13271","Contains solar/wind",9.40705780905387,10.2576155717762,0.634020291970803,0.787411143552311,-0.693147180559945
"GA","13273","Contains solar/wind",9.09840271873532,11.8961413712113,0.87871873392238,0.839921149759535,-1.79175947322806
"GA","13275","Contains solar/wind",10.7297660456993,10.5872965256406,0.713018298787497,0.767768578738552,-0.693147180559945
"GA","13277","Contains solar/wind",10.6291503247728,9.92449965149856,0.606020895150851,0.699029831723589,-1.09861228966811
"GA","13279","No plant",10.2014788023391,10.5686978297162,0.868830875533296,0.777722750881098,-0.980829253011726
"GA","13281","No plant",9.45242343310979,9.16249852819969,0.662096149770399,0.533617426115625,-1.23214368357835
"GA","13283","No plant",8.76201995356159,10.5389854391733,0.731340159699389,0.881007092531705,-1.38629436111989
"GA","13285","Contains solar/wind",11.1536901031001,10.7224197425097,0.704149327717094,0.726552554675043,-0.980829253011726
"GA","13287","No plant",9.09549053029724,9.80043939002326,0.880516800206772,0.683825613853709,-2.484906653788
"GA","13289","Contains solar/wind",8.97068626853498,11.6998242015822,0.898462291239379,0.915401201289188,-2.07944154167984
"GA","13293","Contains FF and solar/wind ",10.234803662008,10.5410687663064,0.724630912225121,0.789441269101752,-0.0870113777169025
"GA","13295","No plant",11.1338442214061,9.83007005622538,0.617892384016356,0.741109167443399,-0.538996501304116
"GA","13297","Contains FF and solar/wind ",11.5165289645599,9.25112882260382,0.463130546623794,0.481655774098652,-0.8754687389539
"GA","13299","Contains solar/wind",10.4901068696862,10.3132066759021,0.726323078699123,0.664728273632825,-0.8754687389539
"GA","13301","Contains solar/wind",8.55159461813357,11.6024541062802,0.811385719806763,0.889179169082126,-2.484906653788
"GA","13303","Contains FF and solar/wind ",9.89812319003698,10.8214296486201,0.818018212436535,0.769663730960639,-1.23214368357835
"GA","13305","Contains solar/wind",10.3261047194619,10.2236064364424,0.71949270597999,0.751628134077182,-1.09861228966811
"GA","13307","No plant",7.76131918094799,10.9401192504259,0.823066354344123,0.81086405451448,-1.38629436111989
